277,2.9497499831827194
278,2.9503105590062053
279,2.948640886929801
280,2.949201419698308
281,2.946442386330977
282,2.94370292057618
283,2.943177578298175
284,2.9393753827311637
285,2.9377792306854036
286,2.9340224992398847
287,2.930291947107575
288,2.930900621118006
289,2.928281286939322
290,2.92675091025915
291,2.9252310516317626
292,2.9226580447545247
293,2.9222224577618494
294,2.9207335107956167
295,2.918201915991151
296,2.9135890548933974
297,2.915281176150736
298,2.91279336362499
299,2.9113608508693525
300,2.9120082815734936
301,2.9095561379253367
302,2.9091769157994274
303,2.907775249574642
304,2.9043396534815247
305,2.901944812137252
306,2.9015954207770016
307,2.9012483055819644
308,2.895861902073077
309,2.8945305433274995
310,2.8912041675014977
311,2.8859020191328266
312,2.8846153846153797
313,2.8833369714047534
314,2.881077659532376
315,2.8827762989253625
316,2.8775847157795376
317,2.8763446127319345
318,2.8751123090745683
319,2.875834809867788
320,2.8707298136645907
321,2.8695265184497147
322,2.8644728212646062
323,2.8652193142703246
324,2.8621271374894506
325,2.862876254180596
326,2.861715505087065
327,2.8586624119133033
328,2.855627935161333
329,2.854499801770841
330,2.853378505552412
331,2.848511005610697
332,2.845543665344602
333,2.8444593661984903
334,2.842451742477771
335,2.839529062760724
336,2.8366237799467546
337,2.831892659011734
338,2.8299459737586763
339,2.8270946701112085
340,2.821519912312745
341,2.821442232381918
342,2.8204569394500685
343,2.818571971823329
344,2.813086812075684
345,2.8094337924205544
346,2.807597027250201
347,2.804875865895783
348,2.801277932462335
349,2.799480325330576
350,2.797692990239569
351,2.792376705420179
352,2.789737436476562
353,2.7879928914539045
354,2.784503631961255
355,2.781908844370567
356,2.7828180612743343
357,2.781982358160651
358,2.7794163572643
359,2.778594785376905
360,2.7760524499654884
361,2.7718036510039354
362,2.7718678151058596
363,2.7685094878770724
364,2.7685823493276867
365,2.7678039649451156
366,2.766181312154223
367,2.7637212923316423
368,2.7595868214960797
369,2.7571580063626677
370,2.758099714621449
371,2.7590363462858436
372,2.7591331062579263
373,2.7567315537941437
374,2.755173215531267
375,2.751966873706
376,2.7471256772829347
377,2.7489002751371525
378,2.748200729567185
379,2.7458660417247045
380,2.7468126838836175
381,2.7453090102867534
382,2.747065136093131
383,2.745568655433562
384,2.7440799689440953
385,2.7425990158909377
386,2.7411257361696615
387,2.7380551141926235
388,2.738201959403211
389,2.7343562886202846
390,2.736104475234907
391,2.7338723769280837
392,2.7348206363290624
393,2.7333933905457273
394,2.7327616104927923
395,2.732133029326201
396,2.7299391429826176
397,2.729320837961728
398,2.7279253409906645
399,2.724201808869998
400,2.7220496894409902
401,2.7222316878610893
402,2.7193226414511265
403,2.718739885640303
404,2.715853883524995
405,2.714515757994016
406,2.7124193005538015
407,2.711096189357056
408,2.70977956399951
409,2.7077100639341496
410,2.7064081199818184
411,2.703601275483215
412,2.7023156244346596
413,2.699532281593549
414,2.7012632400156007
415,2.6999925166504504
416,2.700967510750117
417,2.6997035911643334
418,2.696959790781299
419,2.6957114691886908
420,2.692990239574089
421,2.6924949469615362
422,2.692002001707337
423,2.6885746589724366
424,2.6880932848939394
425,2.687614176105223
426,2.683492257895195
427,2.6822988639504253
428,2.6789342311487765
429,2.6813765944200707
430,2.6787519861331774
431,2.6754190024642948
