232, 61.09, validation
233, 61.54, training
233, 57.01, validation
234, 61.35, training
234, 62.44, validation
235, 60.96, training
235, 50.68, validation
236, 62.31, training
236, 62.90, validation
237, 60.19, training
237, 56.11, validation
238, 60.96, training
238, 59.73, validation
239, 61.35, training
239, 49.32, validation
240, 59.62, training
240, 55.20, validation
241, 60.96, training
241, 58.82, validation
242, 61.54, training
242, 52.94, validation
243, 60.58, training
243, 62.90, validation
244, 60.96, training
244, 59.73, validation
245, 60.96, training
245, 50.23, validation
246, 61.54, training
246, 59.28, validation
247, 57.69, training
247, 61.09, validation
248, 59.42, training
248, 51.58, validation
249, 59.42, training
249, 66.06, validation
250, 61.35, training
250, 55.66, validation
251, 62.69, training
251, 53.85, validation
252, 62.31, training
252, 50.23, validation
253, 62.69, training
253, 50.68, validation
254, 61.73, training
254, 61.54, validation
255, 61.73, training
255, 59.73, validation
256, 65.19, training
256, 58.82, validation
257, 59.81, training
257, 59.73, validation
258, 63.08, training
258, 57.92, validation
259, 61.54, training
259, 63.80, validation
260, 64.04, training
260, 48.87, validation
261, 64.23, training
261, 61.09, validation
262, 64.04, training
262, 60.63, validation
263, 61.54, training
263, 62.44, validation
264, 63.27, training
264, 63.35, validation
265, 63.08, training
265, 48.87, validation
266, 60.00, training
266, 61.54, validation
267, 59.81, training
267, 61.54, validation
268, 62.12, training
268, 58.82, validation
269, 65.00, training
269, 61.54, validation
270, 64.04, training
270, 51.58, validation
271, 61.15, training
271, 57.47, validation
272, 60.58, training
272, 54.30, validation
273, 64.04, training
273, 61.54, validation
274, 63.27, training
274, 58.82, validation
275, 62.69, training
275, 59.28, validation
276, 62.31, training
276, 62.90, validation
277, 63.65, training
277, 54.30, validation
278, 63.46, training
278, 56.11, validation
279, 63.27, training
279, 55.66, validation
280, 63.65, training
280, 60.63, validation
281, 62.31, training
281, 60.63, validation
282, 62.12, training
282, 59.28, validation
283, 61.92, training
283, 61.99, validation
284, 62.50, training
284, 66.97, validation
285, 65.77, training
285, 62.44, validation
286, 61.73, training
286, 64.25, validation
287, 61.54, training
287, 53.85, validation
288, 63.65, training
288, 55.66, validation
289, 65.38, training
289, 62.44, validation
290, 63.27, training
290, 59.73, validation
291, 62.31, training
291, 60.18, validation
292, 62.31, training
292, 62.90, validation
293, 63.85, training
293, 57.92, validation
294, 63.65, training
294, 62.90, validation
295, 63.46, training
295, 58.82, validation
296, 62.69, training
296, 65.16, validation
297, 63.65, training
297, 57.01, validation
298, 64.81, training
298, 58.37, validation
299, 62.88, training
299, 59.73, validation
300, 65.96, training
300, 58.82, validation
301, 64.04, training
301, 63.80, validation
302, 62.31, training
302, 65.16, validation
303, 62.31, training
303, 61.54, validation
304, 62.69, training
304, 62.44, validation
305, 64.23, training
305, 66.06, validation
306, 63.08, training
306, 63.35, validation
307, 62.69, training
307, 60.63, validation
308, 65.38, training
308, 61.09, validation
309, 64.62, training
309, 55.20, validation
310, 64.04, training
310, 54.30, validation
311, 64.42, training
311, 63.35, validation
312, 66.54, training
312, 61.09, validation
313, 64.62, training
313, 53.39, validation
314, 62.50, training
314, 58.37, validation
315, 65.19, training
315, 59.28, validation
316, 66.54, training
316, 55.66, validation
317, 65.58, training
317, 62.44, validation
318, 65.38, training
318, 61.99, validation
319, 65.19, training
319, 64.25, validation
320, 66.15, training
320, 64.71, validation
321, 64.23, training
321, 64.71, validation
322, 65.19, training
322, 61.54, validation
323, 63.27, training
323, 66.97, validation
324, 65.00, training
324, 65.61, validation
325, 65.96, training
325, 68.33, validation
326, 65.00, training
326, 60.63, validation
327, 65.58, training
327, 64.71, validation
328, 66.15, training
328, 54.75, validation
329, 66.54, training
329, 61.54, validation
330, 65.58, training
330, 53.85, validation
331, 64.81, training
331, 66.06, validation
332, 66.54, training
332, 61.99, validation
333, 64.04, training
333, 61.09, validation
334, 65.96, training
334, 53.39, validation
335, 64.62, training
335, 63.35, validation
336, 67.31, training
336, 61.09, validation
337, 66.15, training
337, 59.28, validation
338, 66.54, training
338, 62.44, validation
339, 66.35, training
339, 55.66, validation
340, 64.42, training
340, 64.71, validation
341, 65.77, training
341, 65.61, validation
342, 67.50, training
342, 57.47, validation
343, 68.46, training
343, 56.11, validation
344, 65.96, training
344, 62.90, validation
345, 65.38, training
345, 63.80, validation
346, 64.04, training
346, 66.52, validation
347, 65.77, training
347, 63.35, validation
348, 65.96, training
348, 63.35, validation
349, 67.12, training
349, 64.71, validation
350, 64.04, training
350, 63.80, validation
351, 66.92, training
351, 61.99, validation
352, 67.12, training
352, 63.35, validation
353, 65.58, training
353, 63.35, validation
354, 66.92, training
354, 65.61, validation
355, 68.08, training
355, 68.33, validation
356, 65.38, training
356, 62.90, validation
357, 66.35, training
357, 64.25, validation
358, 65.96, training
358, 63.80, validation
359, 68.08, training
359, 64.71, validation
360, 64.62, training
360, 59.73, validation
361, 66.54, training
361, 60.63, validation
362, 67.31, training
362, 60.18, validation
363, 67.31, training
363, 63.80, validation
364, 67.88, training
364, 56.11, validation
365, 68.08, training
365, 61.54, validation
366, 68.27, training
366, 69.23, validation
367, 68.46, training
367, 62.90, validation
368, 66.35, training
368, 57.92, validation
369, 68.46, training
369, 63.80, validation
370, 67.69, training
370, 65.16, validation
371, 69.04, training
371, 65.61, validation
372, 66.92, training
372, 65.61, validation
373, 66.92, training
373, 64.25, validation
374, 65.77, training
374, 64.25, validation
375, 67.69, training
375, 66.06, validation
376, 67.31, training
376, 64.71, validation
377, 66.73, training
377, 58.37, validation
378, 65.77, training
378, 60.63, validation
379, 66.92, training
379, 65.61, validation
380, 68.85, training
380, 66.52, validation
381, 65.96, training
381, 64.25, validation
382, 68.08, training
382, 56.11, validation
383, 67.88, training
383, 67.87, validation
384, 67.31, training
384, 68.78, validation
385, 68.46, training
385, 61.99, validation
386, 67.50, training
386, 60.63, validation
387, 68.27, training
387, 61.99, validation
388, 67.12, training
388, 61.99, validation
389, 67.50, training
389, 64.25, validation
390, 70.77, training
390, 65.16, validation
391, 69.23, training
391, 65.16, validation
392, 65.38, training
392, 62.90, validation
393, 67.88, training
393, 62.44, validation
394, 67.69, training
394, 60.18, validation
395, 68.46, training
395, 60.63, validation
396, 69.04, training
396, 60.18, validation
397, 70.00, training
397, 63.80, validation
398, 68.08, training
398, 58.82, validation
399, 67.88, training
399, 67.87, validation
400, 68.65, training
400, 67.87, validation
401, 68.46, training
401, 65.16, validation
402, 69.62, training
402, 62.44, validation
403, 69.23, training
403, 66.06, validation
404, 69.04, training
404, 70.59, validation
405, 70.58, training
405, 62.44, validation
406, 66.92, training
406, 67.87, validation
407, 66.92, training
407, 62.90, validation
408, 68.46, training
408, 62.90, validation
409, 69.62, training
409, 63.35, validation
410, 65.96, training
410, 62.90, validation
411, 67.50, training
411, 66.52, validation
412, 69.42, training
412, 58.37, validation
413, 70.96, training
413, 62.90, validation
414, 70.19, training
414, 64.25, validation
415, 71.92, training
415, 61.99, validation
416, 68.08, training
416, 67.42, validation
417, 68.08, training
417, 66.52, validation
418, 69.62, training
418, 66.97, validation
419, 71.73, training
419, 64.71, validation
420, 68.46, training
420, 62.90, validation
421, 67.69, training
421, 65.16, validation
422, 70.38, training
422, 67.42, validation
423, 68.65, training
423, 66.97, validation
424, 68.08, training
424, 68.78, validation
425, 70.19, training
425, 65.61, validation
426, 68.46, training
426, 61.09, validation
427, 69.42, training
427, 67.87, validation
428, 68.46, training
428, 66.06, validation
429, 68.65, training
429, 59.28, validation
430, 70.19, training
430, 67.87, validation
431, 70.19, training
