227,  0.57, training
227,  0.58, validation
228,  0.56, training
228,  0.68, validation
229,  0.58, training
229,  0.60, validation
230,  0.57, training
230,  0.59, validation
231,  0.57, training
231,  0.54, validation
232,  0.57, training
232,  0.58, validation
233,  0.56, training
233,  0.59, validation
234,  0.56, training
234,  0.56, validation
235,  0.56, training
235,  0.65, validation
236,  0.55, training
236,  0.59, validation
237,  0.57, training
237,  0.57, validation
238,  0.56, training
238,  0.56, validation
239,  0.55, training
239,  0.63, validation
240,  0.56, training
240,  0.58, validation
241,  0.55, training
241,  0.60, validation
242,  0.56, training
242,  0.64, validation
243,  0.55, training
243,  0.54, validation
244,  0.56, training
244,  0.56, validation
245,  0.55, training
245,  0.63, validation
246,  0.56, training
246,  0.58, validation
247,  0.56, training
247,  0.59, validation
248,  0.56, training
248,  0.67, validation
249,  0.55, training
249,  0.54, validation
250,  0.55, training
250,  0.60, validation
251,  0.55, training
251,  0.55, validation
252,  0.55, training
252,  0.72, validation
253,  0.54, training
253,  0.70, validation
254,  0.55, training
254,  0.55, validation
255,  0.54, training
255,  0.62, validation
256,  0.54, training
256,  0.57, validation
257,  0.55, training
257,  0.56, validation
258,  0.53, training
258,  0.59, validation
259,  0.55, training
259,  0.54, validation
260,  0.54, training
260,  0.68, validation
261,  0.54, training
261,  0.53, validation
262,  0.55, training
262,  0.57, validation
263,  0.55, training
263,  0.53, validation
264,  0.54, training
264,  0.53, validation
265,  0.54, training
265,  0.71, validation
266,  0.55, training
266,  0.55, validation
267,  0.55, training
267,  0.54, validation
268,  0.54, training
268,  0.60, validation
269,  0.53, training
269,  0.54, validation
270,  0.54, training
270,  0.62, validation
271,  0.54, training
271,  0.57, validation
272,  0.54, training
272,  0.61, validation
273,  0.54, training
273,  0.55, validation
274,  0.54, training
274,  0.54, validation
275,  0.53, training
275,  0.58, validation
276,  0.53, training
276,  0.55, validation
277,  0.53, training
277,  0.64, validation
278,  0.54, training
278,  0.58, validation
279,  0.53, training
279,  0.58, validation
280,  0.52, training
280,  0.56, validation
281,  0.53, training
281,  0.56, validation
282,  0.53, training
282,  0.59, validation
283,  0.53, training
283,  0.55, validation
