376,  0.69, validation
377,  0.60, training
377,  0.68, validation
378,  0.60, training
378,  0.65, validation
379,  0.62, training
379,  0.74, validation
380,  0.59, training
380,  0.69, validation
381,  0.59, training
381,  0.68, validation
382,  0.59, training
382,  0.64, validation
383,  0.59, training
383,  0.60, validation
384,  0.59, training
384,  0.69, validation
385,  0.60, training
385,  0.65, validation
386,  0.57, training
386,  0.71, validation
387,  0.60, training
387,  0.68, validation
388,  0.59, training
388,  0.79, validation
389,  0.58, training
389,  0.63, validation
390,  0.58, training
390,  0.81, validation
391,  0.60, training
391,  0.64, validation
392,  0.59, training
392,  0.73, validation
393,  0.58, training
393,  0.71, validation
394,  0.60, training
394,  0.65, validation
395,  0.60, training
395,  0.71, validation
396,  0.60, training
396,  0.62, validation
397,  0.60, training
397,  0.63, validation
398,  0.60, training
398,  0.71, validation
399,  0.58, training
399,  0.69, validation
400,  0.60, training
400,  0.77, validation
401,  0.59, training
401,  0.86, validation
402,  0.57, training
402,  0.65, validation
403,  0.58, training
403,  0.62, validation
404,  0.59, training
404,  0.64, validation
405,  0.59, training
405,  0.62, validation
406,  0.60, training
406,  0.68, validation
407,  0.58, training
407,  0.62, validation
408,  0.59, training
408,  0.65, validation
409,  0.58, training
409,  0.60, validation
410,  0.58, training
410,  0.72, validation
411,  0.58, training
411,  0.67, validation
412,  0.59, training
412,  0.69, validation
413,  0.55, training
413,  0.80, validation
414,  0.56, training
414,  0.63, validation
415,  0.56, training
415,  0.65, validation
416,  0.58, training
416,  0.72, validation
417,  0.56, training
417,  0.80, validation
418,  0.56, training
418,  0.66, validation
419,  0.58, training
419,  0.69, validation
420,  0.57, training
420,  0.61, validation
421,  0.58, training
421,  0.67, validation
422,  0.57, training
422,  0.72, validation
423,  0.58, training
423,  0.69, validation
424,  0.56, training
424,  0.61, validation
425,  0.56, training
425,  0.59, validation
426,  0.55, training
426,  0.66, validation
427,  0.58, training
427,  0.66, validation
428,  0.58, training
428,  0.67, validation
429,  0.56, training
429,  0.64, validation
430,  0.55, training
430,  0.61, validation
431,  0.56, training
431,  0.65, validation
432,  0.56, training
432,  0.67, validation
433,  0.56, training
433,  0.63, validation
434,  0.57, training
434,  0.64, validation
435,  0.56, training
435,  0.61, validation
436,  0.55, training
436,  0.68, validation
437,  0.55, training
437,  0.65, validation
438,  0.57, training
